date,category_id,item_id,sales_qty,price,discount,promo_flag,price_rel,mothers_day_flag,fathers_day_flag,christmas_flag,black_friday_flag,month_sin,month_cos
2016-03-31,CAT_09,CAT_09_ITEM_001,2,50.27,0.0,0,0.7794,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_002,44,92.24,0.0,0,1.43018,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_003,451,24.86,0.1558,1,0.38547,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_004,206,55.66,0.0,0,0.86296,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_005,6,80.44,0.0,0,1.24721,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_006,85,98.05,0.0,0,1.52028,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_007,53,31.9,0.0,0,0.4946,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_008,286,42.43,0.0,0,0.65794,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_009,39,67.69,0.0,0,1.04957,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_010,265,12.97,0.0,0,0.20105,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_011,0,64.86,0.0,0,1.00573,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_012,16,100.32,0.0,0,1.55551,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_013,145,52.66,0.0,0,0.81656,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_014,301,46.16,0.0,0,0.71575,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_015,277,12.35,0.2761,1,0.19146,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_016,0,107.09,0.0,0,1.6605,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_017,27,108.99,0.0,0,1.68995,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_018,52,103.26,0.1033,1,1.60109,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_09,CAT_09_ITEM_019,44,73.19,0.0,0,1.13483,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_001,7,34.25,0.0,0,0.48017,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_002,390,56.93,0.0,0,0.79827,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_003,8,78.71,0.2317,1,1.10355,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_004,196,16.53,0.0,0,0.2318,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_005,11,78.55,0.0,0,1.10133,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_006,24,110.81,0.0,0,1.55361,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_007,154,20.21,0.0,0,0.28341,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_008,1,105.41,0.0,0,1.47795,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_009,3,64.87,0.0,0,0.90947,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_010,64,54.91,0.0,0,0.76993,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_011,0,76.4,0.0,0,1.07125,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_012,2,121.57,0.0,0,1.70457,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_013,11,121.94,0.0,0,1.70969,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_014,9,75.71,0.0,0,1.06156,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_015,157,23.23,0.2747,1,0.32567,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_016,37,77.5,0.0,0,1.08659,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_017,53,57.38,0.0,0,0.80458,0,0,0,0,1.0,6.123233995736766e-17
2016-03-31,CAT_10,CAT_10_ITEM_018,3,108.88,0.0,0,1.52661,0,0,0,0,1.0,6.123233995736766e-17
2016-04-30,CAT_01,CAT_01_ITEM_001,49,109.26,0.0,0,1.73434,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_002,92,77.94,0.0,0,1.23713,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_003,294,28.18,0.2037,1,0.44725,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_004,38,107.33,0.0,0,1.70364,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_005,1,96.77,0.0,0,1.536,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_006,45,58.71,0.0,0,0.93197,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_007,2,88.65,0.0,0,1.40714,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_008,86,31.87,0.0,0,0.50592,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_009,26,82.8,0.0,0,1.31429,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_010,65,58.4,0.0,0,0.92692,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_011,362,21.56,0.0,0,0.34224,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_012,709,17.5,0.0,0,0.27775,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_013,86,44.21,0.0,0,0.70177,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_014,244,52.61,0.0,0,0.83514,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_015,71,33.81,0.0,0,0.53665,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_016,101,55.87,0.0,0,0.88689,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_017,4,106.91,0.0,0,1.69698,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_01,CAT_01_ITEM_018,4,61.61,0.0,0,0.97798,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_001,0,88.66,0.0,0,1.28,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_002,59,43.96,0.0,0,0.63468,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_003,3,84.48,0.0,0,1.2197,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_004,2,112.03,0.0,0,1.6174,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_005,8,89.24,0.0,0,1.28831,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_006,30,25.17,0.0,0,0.36336,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_007,155,31.01,0.0,0,0.44765,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_008,28,78.29,0.0,0,1.13021,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_009,53,74.97,0.0,0,1.08229,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_010,31,101.79,0.0,0,1.46948,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_011,27,101.0,0.0,0,1.45815,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_012,13,106.27,0.0,0,1.53429,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_013,1,119.18,0.0,0,1.72066,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_014,1,44.68,0.0,0,0.64506,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_015,107,34.5,0.0,0,0.49809,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_016,130,18.59,0.0,0,0.26835,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_017,707,12.1,0.0,0,0.17462,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_018,53,86.96,0.0,0,1.2555,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_019,11,112.98,0.0,0,1.63105,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_020,1,22.05,0.1458,1,0.31831,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_02,CAT_02_ITEM_021,62,66.69,0.0,0,0.96284,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_001,10,12.13,0.0,0,0.21448,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_002,165,25.07,0.0,0,0.44311,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_003,433,59.78,0.1561,1,1.05671,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_004,167,14.77,0.0,0,0.26106,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_005,37,74.01,0.0,0,1.30815,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_006,80,77.38,0.0,0,1.36777,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_007,61,38.48,0.0,0,0.68008,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_008,45,53.54,0.0,0,0.94626,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_009,149,63.39,0.1479,1,1.12039,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_010,10,58.55,0.0,0,1.03483,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_011,40,100.46,0.0,0,1.77559,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_012,4,19.53,0.0,0,0.34512,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_013,4,84.06,0.0,0,1.48572,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_014,94,23.88,0.1577,1,0.42218,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_015,54,112.65,0.0,0,1.99107,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_016,16,95.56,0.0,0,1.68899,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_017,47,68.66,0.0,0,1.21366,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_018,76,67.94,0.2897,1,1.20081,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_019,0,105.41,0.0,0,1.86311,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_020,151,20.92,0.0,0,0.36982,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_03,CAT_03_ITEM_021,211,11.94,0.0,0,0.21108,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_001,0,69.0,0.2074,1,1.0913,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_002,3,44.75,0.0,0,0.70768,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_003,74,52.54,0.0,0,0.8309,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_004,27,61.79,0.0,0,0.97717,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_005,42,52.73,0.0,0,0.83396,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_006,2,84.15,0.0,0,1.33091,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_007,90,36.43,0.0,0,0.57621,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_008,1,105.59,0.0,0,1.6699,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_009,172,29.65,0.0,0,0.46885,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_010,2,38.65,0.0,0,0.61127,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_011,1,114.88,0.0,0,1.81681,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_012,32,22.2,0.0,0,0.35106,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_013,2,104.11,0.0,0,1.64658,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_014,0,117.4,0.0,0,1.85663,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_015,380,18.07,0.0,0,0.28576,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_016,6,71.53,0.0,0,1.13119,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_017,20,77.69,0.0,0,1.22865,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_018,92,38.03,0.0,0,0.60142,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_019,14,74.33,0.0,0,1.17547,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_04,CAT_04_ITEM_020,41,51.11,0.0,0,0.80828,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_001,2,93.93,0.0,0,1.39816,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_002,206,22.29,0.0,0,0.33183,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_003,114,39.79,0.0,0,0.59225,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_004,38,58.13,0.0,0,0.86525,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_005,20,91.75,0.0,0,1.36572,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_006,1,46.85,0.0,0,0.69736,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_007,169,37.54,0.0,0,0.55885,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_008,7,109.21,0.0,0,1.62566,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_009,62,63.89,0.0,0,0.95095,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_010,24,50.06,0.1326,1,0.74516,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_011,8,116.94,0.0,0,1.74061,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_012,172,28.12,0.0,0,0.41856,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_013,28,37.54,0.0,0,0.55881,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_014,37,108.88,0.0,0,1.62077,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_015,20,61.64,0.0,0,0.9175,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_016,284,31.25,0.0,0,0.46511,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_017,62,90.75,0.0,0,1.35088,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_018,18,108.29,0.0,0,1.61198,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_019,75,50.16,0.0,0,0.74658,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_05,CAT_05_ITEM_020,1,96.61,0.0,0,1.43801,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_001,3,113.14,0.0,0,2.00738,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_002,437,8.34,0.1908,1,0.1479,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_003,89,16.77,0.0,0,0.2976,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_004,133,27.14,0.0,0,0.48146,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_005,0,113.25,0.0,0,2.0093,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_006,2,61.48,0.0,0,1.09082,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_007,0,62.87,0.0,0,1.11553,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_008,169,31.02,0.0,0,0.5504,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_009,303,13.78,0.0,0,0.24455,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_010,37,88.79,0.0,0,1.57545,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_011,0,82.65,0.0,0,1.4664,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_012,293,36.36,0.2556,1,0.6451,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_013,28,75.39,0.0,0,1.33757,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_014,1,109.34,0.0,0,1.94002,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_015,47,45.36,0.0,0,0.8049,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_016,105,23.7,0.0,0,0.42052,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_017,9,82.28,0.0,0,1.4599,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_018,20,45.95,0.0,0,0.81533,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_019,8,105.83,0.0,0,1.87764,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_020,9,24.47,0.0,0,0.43419,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_021,54,40.98,0.0,0,0.72702,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_06,CAT_06_ITEM_022,28,31.06,0.0,0,0.55104,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_001,52,120.3,0.0,0,1.68467,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_002,115,79.39,0.0,0,1.11172,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_003,67,37.98,0.2422,1,0.53184,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_004,93,54.24,0.0,0,0.75962,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_005,87,55.54,0.0,0,0.7778,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_006,556,45.64,0.0,0,0.63914,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_007,132,79.91,0.0,0,1.11898,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_008,27,107.86,0.0,0,1.51037,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_009,47,126.1,0.0,0,1.76581,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_010,87,82.24,0.1389,1,1.15164,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_011,735,28.06,0.2543,1,0.39293,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_012,246,38.11,0.0,0,0.53367,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_013,300,33.64,0.0,0,0.47111,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_014,159,28.65,0.0,0,0.40116,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_015,74,94.96,0.0,0,1.32975,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_016,86,97.58,0.0,0,1.36646,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_017,49,118.26,0.0,0,1.65613,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_07,CAT_07_ITEM_018,87,56.93,0.0,0,0.79722,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_001,3,121.53,0.0,0,1.78082,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_002,6,95.92,0.0,0,1.40559,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_003,98,84.95,0.0,0,1.24482,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_004,146,30.55,0.0,0,0.4476,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_005,148,66.31,0.0,0,0.97173,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_006,43,107.66,0.0,0,1.57758,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_007,165,20.5,0.0,0,0.30035,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_008,4,44.36,0.0,0,0.64999,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_009,123,15.67,0.0,0,0.22959,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_010,2,92.18,0.0,0,1.35071,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_011,65,39.87,0.2981,1,0.5842,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_012,2,101.56,0.0,0,1.4882,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_013,30,25.38,0.0,0,0.37197,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_014,227,25.99,0.0,0,0.38092,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_015,189,15.86,0.0,0,0.23247,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_016,14,97.11,0.0,0,1.42307,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_017,42,100.66,0.0,0,1.47505,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_018,16,106.72,0.0,0,1.56385,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_019,18,99.79,0.0,0,1.46228,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_020,8,90.23,0.0,0,1.32214,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_08,CAT_08_ITEM_021,115,50.3,0.2513,1,0.73708,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_09,CAT_09_ITEM_001,4,51.09,0.0,0,0.82184,0,0,0,0,0.8660254037844387,-0.4999999999999997
2016-04-30,CAT_09,CAT_09_ITEM_002,54,93.89,0.0,0,1.51025,0,0,0,0,0.8660254037844387,-0.4999999999999997
